listed_date,exchange,underlying_symbol,symbol,underlying_order_book_id,round_lot,de_listed_date,maturity_date,option_type,exercise_type,type,contract_multiplier,strike_price,order_book_id,market_tplus,trading_hours,product_name,trading_code
2020-02-04,XSHG,510300.XSHG,300ETF沽6月3400,510300.XSHG,1.0,2020-06-24,2020-06-24,P,E,Option,10000.0,3.4,10002325,0.0,"09:31-11:30,13:01-15:00",510300P2006M03400,10002325
2020-02-04,XSHG,510300.XSHG,300ETF沽6月3500,510300.XSHG,1.0,2020-06-24,2020-06-24,P,E,Option,10000.0,3.5,10002326,0.0,"09:31-11:30,13:01-15:00",510300P2006M03500,10002326
2020-02-04,XSHG,510300.XSHG,300ETF购9月3300,510300.XSHG,1.0,2020-09-23,2020-09-23,C,E,Option,10000.0,3.3,10002327,0.0,"09:31-11:30,13:01-15:00",510300C2009M03300,10002327
2020-02-04,XSHG,510300.XSHG,300ETF购9月3400,510300.XSHG,1.0,2020-09-23,2020-09-23,C,E,Option,10000.0,3.4,10002328,0.0,"09:31-11:30,13:01-15:00",510300C2009M03400,10002328
2020-02-04,XSHG,510300.XSHG,300ETF购9月3500,510300.XSHG,1.0,2020-09-23,2020-09-23,C,E,Option,10000.0,3.5,10002329,0.0,"09:31-11:30,13:01-15:00",510300C2009M03500,10002329
2020-02-04,XSHG,510300.XSHG,300ETF沽9月3300,510300.XSHG,1.0,2020-09-23,2020-09-23,P,E,Option,10000.0,3.3,10002330,0.0,"09:31-11:30,13:01-15:00",510300P2009M03300,10002330
2020-02-04,XSHG,510300.XSHG,300ETF沽9月3400,510300.XSHG,1.0,2020-09-23,2020-09-23,P,E,Option,10000.0,3.4,10002331,0.0,"09:31-11:30,13:01-15:00",510300P2009M03400,10002331
2020-02-04,XSHG,510300.XSHG,300ETF沽9月3500,510300.XSHG,1.0,2020-09-23,2020-09-23,P,E,Option,10000.0,3.5,10002332,0.0,"09:31-11:30,13:01-15:00",510300P2009M03500,10002332
2020-02-27,XSHG,510300.XSHG,300ETF购4月3700,510300.XSHG,1.0,2020-04-22,2020-04-22,C,E,Option,10000.0,3.7,10002351,0.0,"09:31-11:30,13:01-15:00",510300C2004M03700,10002351
2020-02-27,XSHG,510300.XSHG,300ETF购4月3800,510300.XSHG,1.0,2020-04-22,2020-04-22,C,E,Option,10000.0,3.8,10002352,0.0,"09:31-11:30,13:01-15:00",510300C2004M03800,10002352
2020-02-27,XSHG,510300.XSHG,300ETF购4月3900,510300.XSHG,1.0,2020-04-22,2020-04-22,C,E,Option,10000.0,3.9,10002353,0.0,"09:31-11:30,13:01-15:00",510300C2004M03900,10002353
2020-02-27,XSHG,510300.XSHG,300ETF购4月4000,510300.XSHG,1.0,2020-04-22,2020-04-22,C,E,Option,10000.0,4.0,10002354,0.0,"09:31-11:30,13:01-15:00",510300C2004M04000,10002354
2020-02-27,XSHG,510300.XSHG,300ETF购4月4100,510300.XSHG,1.0,2020-04-22,2020-04-22,C,E,Option,10000.0,4.1,10002355,0.0,"09:31-11:30,13:01-15:00",510300C2004M04100,10002355
2020-02-27,XSHG,510300.XSHG,300ETF购4月4200,510300.XSHG,1.0,2020-04-22,2020-04-22,C,E,Option,10000.0,4.2,10002356,0.0,"09:31-11:30,13:01-15:00",510300C2004M04200,10002356
2020-02-27,XSHG,510300.XSHG,300ETF购4月4300,510300.XSHG,1.0,2020-04-22,2020-04-22,C,E,Option,10000.0,4.3,10002357,0.0,"09:31-11:30,13:01-15:00",510300C2004M04300,10002357
2020-02-27,XSHG,510300.XSHG,300ETF购4月4400,510300.XSHG,1.0,2020-04-22,2020-04-22,C,E,Option,10000.0,4.4,10002358,0.0,"09:31-11:30,13:01-15:00",510300C2004M04400,10002358
2020-02-27,XSHG,510300.XSHG,300ETF购4月4500,510300.XSHG,1.0,2020-04-22,2020-04-22,C,E,Option,10000.0,4.5,10002359,0.0,"09:31-11:30,13:01-15:00",510300C2004M04500,10002359
2020-02-27,XSHG,510300.XSHG,300ETF沽4月3700,510300.XSHG,1.0,2020-04-22,2020-04-22,P,E,Option,10000.0,3.7,10002360,0.0,"09:31-11:30,13:01-15:00",510300P2004M03700,10002360
2020-02-27,XSHG,510300.XSHG,300ETF沽4月3800,510300.XSHG,1.0,2020-04-22,2020-04-22,P,E,Option,10000.0,3.8,10002361,0.0,"09:31-11:30,13:01-15:00",510300P2004M03800,10002361
2020-02-27,XSHG,510300.XSHG,300ETF沽4月3900,510300.XSHG,1.0,2020-04-22,2020-04-22,P,E,Option,10000.0,3.9,10002362,0.0,"09:31-11:30,13:01-15:00",510300P2004M03900,10002362
2020-02-27,XSHG,510300.XSHG,300ETF沽4月4000,510300.XSHG,1.0,2020-04-22,2020-04-22,P,E,Option,10000.0,4.0,10002363,0.0,"09:31-11:30,13:01-15:00",510300P2004M04000,10002363
2020-02-27,XSHG,510300.XSHG,300ETF沽4月4100,510300.XSHG,1.0,2020-04-22,2020-04-22,P,E,Option,10000.0,4.1,10002364,0.0,"09:31-11:30,13:01-15:00",510300P2004M04100,10002364
2020-02-27,XSHG,510300.XSHG,300ETF沽4月4200,510300.XSHG,1.0,2020-04-22,2020-04-22,P,E,Option,10000.0,4.2,10002365,0.0,"09:31-11:30,13:01-15:00",510300P2004M04200,10002365
2020-02-27,XSHG,510300.XSHG,300ETF沽4月4300,510300.XSHG,1.0,2020-04-22,2020-04-22,P,E,Option,10000.0,4.3,10002366,0.0,"09:31-11:30,13:01-15:00",510300P2004M04300,10002366
2020-02-27,XSHG,510300.XSHG,300ETF沽4月4400,510300.XSHG,1.0,2020-04-22,2020-04-22,P,E,Option,10000.0,4.4,10002367,0.0,"09:31-11:30,13:01-15:00",510300P2004M04400,10002367
2020-02-27,XSHG,510300.XSHG,300ETF沽4月4500,510300.XSHG,1.0,2020-04-22,2020-04-22,P,E,Option,10000.0,4.5,10002368,0.0,"09:31-11:30,13:01-15:00",510300P2004M04500,10002368
2020-03-02,XSHG,510300.XSHG,300ETF购4月3500,510300.XSHG,1.0,2020-04-22,2020-04-22,C,E,Option,10000.0,3.5,10002373,0.0,"09:31-11:30,13:01-15:00",510300C2004M03500,10002373
2020-03-02,XSHG,510300.XSHG,300ETF购4月3600,510300.XSHG,1.0,2020-04-22,2020-04-22,C,E,Option,10000.0,3.6,10002374,0.0,"09:31-11:30,13:01-15:00",510300C2004M03600,10002374
2020-03-02,XSHG,510300.XSHG,300ETF沽4月3500,510300.XSHG,1.0,2020-04-22,2020-04-22,P,E,Option,10000.0,3.5,10002375,0.0,"09:31-11:30,13:01-15:00",510300P2004M03500,10002375
2020-03-02,XSHG,510300.XSHG,300ETF沽4月3600,510300.XSHG,1.0,2020-04-22,2020-04-22,P,E,Option,10000.0,3.6,10002376,0.0,"09:31-11:30,13:01-15:00",510300P2004M03600,10002376
2020-03-06,XSHG,510300.XSHG,300ETF购4月4600,510300.XSHG,1.0,2020-04-22,2020-04-22,C,E,Option,10000.0,4.6,10002381,0.0,"09:31-11:30,13:01-15:00",510300C2004M04600,10002381
2020-03-06,XSHG,510300.XSHG,300ETF沽4月4600,510300.XSHG,1.0,2020-04-22,2020-04-22,P,E,Option,10000.0,4.6,10002382,0.0,"09:31-11:30,13:01-15:00",510300P2004M04600,10002382
2020-03-06,XSHG,510300.XSHG,300ETF购9月4600,510300.XSHG,1.0,2020-09-23,2020-09-23,C,E,Option,10000.0,4.6,10002383,0.0,"09:31-11:30,13:01-15:00",510300C2009M04600,10002383
2020-03-06,XSHG,510300.XSHG,300ETF沽9月4600,510300.XSHG,1.0,2020-09-23,2020-09-23,P,E,Option,10000.0,4.6,10002384,0.0,"09:31-11:30,13:01-15:00",510300P2009M04600,10002384
2020-03-17,XSHG,510300.XSHG,300ETF购4月3300,510300.XSHG,1.0,2020-04-22,2020-04-22,C,E,Option,10000.0,3.3,10002389,0.0,"09:31-11:30,13:01-15:00",510300C2004M03300,10002389
2020-03-17,XSHG,510300.XSHG,300ETF购4月3400,510300.XSHG,1.0,2020-04-22,2020-04-22,C,E,Option,10000.0,3.4,10002390,0.0,"09:31-11:30,13:01-15:00",510300C2004M03400,10002390
2020-03-17,XSHG,510300.XSHG,300ETF沽4月3300,510300.XSHG,1.0,2020-04-22,2020-04-22,P,E,Option,10000.0,3.3,10002391,0.0,"09:31-11:30,13:01-15:00",510300P2004M03300,10002391
2020-03-17,XSHG,510300.XSHG,300ETF沽4月3400,510300.XSHG,1.0,2020-04-22,2020-04-22,P,E,Option,10000.0,3.4,10002392,0.0,"09:31-11:30,13:01-15:00",510300P2004M03400,10002392
2020-03-19,XSHG,510300.XSHG,300ETF购3月3200,510300.XSHG,1.0,2020-03-25,2020-03-25,C,E,Option,10000.0,3.2,10002409,0.0,"09:31-11:30,13:01-15:00",510300C2003M03200,10002409
2020-03-19,XSHG,510300.XSHG,300ETF沽3月3200,510300.XSHG,1.0,2020-03-25,2020-03-25,P,E,Option,10000.0,3.2,10002410,0.0,"09:31-11:30,13:01-15:00",510300P2003M03200,10002410
2020-03-19,XSHG,510300.XSHG,300ETF购4月3200,510300.XSHG,1.0,2020-04-22,2020-04-22,C,E,Option,10000.0,3.2,10002411,0.0,"09:31-11:30,13:01-15:00",510300C2004M03200,10002411
2020-03-19,XSHG,510300.XSHG,300ETF沽4月3200,510300.XSHG,1.0,2020-04-22,2020-04-22,P,E,Option,10000.0,3.2,10002412,0.0,"09:31-11:30,13:01-15:00",510300P2004M03200,10002412
2020-03-19,XSHG,510300.XSHG,300ETF购6月3200,510300.XSHG,1.0,2020-06-24,2020-06-24,C,E,Option,10000.0,3.2,10002413,0.0,"09:31-11:30,13:01-15:00",510300C2006M03200,10002413
2020-03-19,XSHG,510300.XSHG,300ETF沽6月3200,510300.XSHG,1.0,2020-06-24,2020-06-24,P,E,Option,10000.0,3.2,10002414,0.0,"09:31-11:30,13:01-15:00",510300P2006M03200,10002414
2020-03-19,XSHG,510300.XSHG,300ETF购9月3200,510300.XSHG,1.0,2020-09-23,2020-09-23,C,E,Option,10000.0,3.2,10002415,0.0,"09:31-11:30,13:01-15:00",510300C2009M03200,10002415
2020-03-19,XSHG,510300.XSHG,300ETF沽9月3200,510300.XSHG,1.0,2020-09-23,2020-09-23,P,E,Option,10000.0,3.2,10002416,0.0,"09:31-11:30,13:01-15:00",510300P2009M03200,10002416
2020-03-24,XSHG,510300.XSHG,300ETF购3月3100,510300.XSHG,1.0,2020-03-25,2020-03-25,C,E,Option,10000.0,3.1,10002425,0.0,"09:31-11:30,13:01-15:00",510300C2003M03100,10002425
2020-03-24,XSHG,510300.XSHG,300ETF沽3月3100,510300.XSHG,1.0,2020-03-25,2020-03-25,P,E,Option,10000.0,3.1,10002426,0.0,"09:31-11:30,13:01-15:00",510300P2003M03100,10002426
2020-03-24,XSHG,510300.XSHG,300ETF购4月3100,510300.XSHG,1.0,2020-04-22,2020-04-22,C,E,Option,10000.0,3.1,10002427,0.0,"09:31-11:30,13:01-15:00",510300C2004M03100,10002427
2020-03-24,XSHG,510300.XSHG,300ETF沽4月3100,510300.XSHG,1.0,2020-04-22,2020-04-22,P,E,Option,10000.0,3.1,10002428,0.0,"09:31-11:30,13:01-15:00",510300P2004M03100,10002428
2020-03-24,XSHG,510300.XSHG,300ETF购6月3100,510300.XSHG,1.0,2020-06-24,2020-06-24,C,E,Option,10000.0,3.1,10002429,0.0,"09:31-11:30,13:01-15:00",510300C2006M03100,10002429
2020-03-24,XSHG,510300.XSHG,300ETF沽6月3100,510300.XSHG,1.0,2020-06-24,2020-06-24,P,E,Option,10000.0,3.1,10002430,0.0,"09:31-11:30,13:01-15:00",510300P2006M03100,10002430
2020-03-24,XSHG,510300.XSHG,300ETF购9月3100,510300.XSHG,1.0,2020-09-23,2020-09-23,C,E,Option,10000.0,3.1,10002431,0.0,"09:31-11:30,13:01-15:00",510300C2009M03100,10002431
2020-03-24,XSHG,510300.XSHG,300ETF沽9月3100,510300.XSHG,1.0,2020-09-23,2020-09-23,P,E,Option,10000.0,3.1,10002432,0.0,"09:31-11:30,13:01-15:00",510300P2009M03100,10002432
2020-03-26,XSHG,510300.XSHG,300ETF购5月3300,510300.XSHG,1.0,2020-05-27,2020-05-27,C,E,Option,10000.0,3.3,10002451,0.0,"09:31-11:30,13:01-15:00",510300C2005M03300,10002451
2020-03-26,XSHG,510300.XSHG,300ETF购5月3400,510300.XSHG,1.0,2020-05-27,2020-05-27,C,E,Option,10000.0,3.4,10002452,0.0,"09:31-11:30,13:01-15:00",510300C2005M03400,10002452
2020-03-26,XSHG,510300.XSHG,300ETF购5月3500,510300.XSHG,1.0,2020-05-27,2020-05-27,C,E,Option,10000.0,3.5,10002453,0.0,"09:31-11:30,13:01-15:00",510300C2005M03500,10002453
2020-03-26,XSHG,510300.XSHG,300ETF购5月3600,510300.XSHG,1.0,2020-05-27,2020-05-27,C,E,Option,10000.0,3.6,10002454,0.0,"09:31-11:30,13:01-15:00",510300C2005M03600,10002454
2020-03-26,XSHG,510300.XSHG,300ETF购5月3700,510300.XSHG,1.0,2020-05-27,2020-05-27,C,E,Option,10000.0,3.7,10002455,0.0,"09:31-11:30,13:01-15:00",510300C2005M03700,10002455
2020-03-26,XSHG,510300.XSHG,300ETF购5月3800,510300.XSHG,1.0,2020-05-27,2020-05-27,C,E,Option,10000.0,3.8,10002456,0.0,"09:31-11:30,13:01-15:00",510300C2005M03800,10002456
2020-03-26,XSHG,510300.XSHG,300ETF购5月3900,510300.XSHG,1.0,2020-05-27,2020-05-27,C,E,Option,10000.0,3.9,10002457,0.0,"09:31-11:30,13:01-15:00",510300C2005M03900,10002457
2020-03-26,XSHG,510300.XSHG,300ETF购5月4000,510300.XSHG,1.0,2020-05-27,2020-05-27,C,E,Option,10000.0,4.0,10002458,0.0,"09:31-11:30,13:01-15:00",510300C2005M04000,10002458
2020-03-26,XSHG,510300.XSHG,300ETF购5月4100,510300.XSHG,1.0,2020-05-27,2020-05-27,C,E,Option,10000.0,4.1,10002459,0.0,"09:31-11:30,13:01-15:00",510300C2005M04100,10002459
2020-03-26,XSHG,510300.XSHG,300ETF沽5月3300,510300.XSHG,1.0,2020-05-27,2020-05-27,P,E,Option,10000.0,3.3,10002460,0.0,"09:31-11:30,13:01-15:00",510300P2005M03300,10002460
2020-03-26,XSHG,510300.XSHG,300ETF沽5月3400,510300.XSHG,1.0,2020-05-27,2020-05-27,P,E,Option,10000.0,3.4,10002461,0.0,"09:31-11:30,13:01-15:00",510300P2005M03400,10002461
2020-03-26,XSHG,510300.XSHG,300ETF沽5月3500,510300.XSHG,1.0,2020-05-27,2020-05-27,P,E,Option,10000.0,3.5,10002462,0.0,"09:31-11:30,13:01-15:00",510300P2005M03500,10002462
2020-03-26,XSHG,510300.XSHG,300ETF沽5月3600,510300.XSHG,1.0,2020-05-27,2020-05-27,P,E,Option,10000.0,3.6,10002463,0.0,"09:31-11:30,13:01-15:00",510300P2005M03600,10002463
2020-03-26,XSHG,510300.XSHG,300ETF沽5月3700,510300.XSHG,1.0,2020-05-27,2020-05-27,P,E,Option,10000.0,3.7,10002464,0.0,"09:31-11:30,13:01-15:00",510300P2005M03700,10002464
2020-03-26,XSHG,510300.XSHG,300ETF沽5月3800,510300.XSHG,1.0,2020-05-27,2020-05-27,P,E,Option,10000.0,3.8,10002465,0.0,"09:31-11:30,13:01-15:00",510300P2005M03800,10002465
2020-03-26,XSHG,510300.XSHG,300ETF沽5月3900,510300.XSHG,1.0,2020-05-27,2020-05-27,P,E,Option,10000.0,3.9,10002466,0.0,"09:31-11:30,13:01-15:00",510300P2005M03900,10002466
2020-03-26,XSHG,510300.XSHG,300ETF沽5月4000,510300.XSHG,1.0,2020-05-27,2020-05-27,P,E,Option,10000.0,4.0,10002467,0.0,"09:31-11:30,13:01-15:00",510300P2005M04000,10002467
2020-03-26,XSHG,510300.XSHG,300ETF沽5月4100,510300.XSHG,1.0,2020-05-27,2020-05-27,P,E,Option,10000.0,4.1,10002468,0.0,"09:31-11:30,13:01-15:00",510300P2005M04100,10002468
2020-04-08,XSHG,510300.XSHG,300ETF购5月4200,510300.XSHG,1.0,2020-05-27,2020-05-27,C,E,Option,10000.0,4.2,10002473,0.0,"09:31-11:30,13:01-15:00",510300C2005M04200,10002473
2020-04-08,XSHG,510300.XSHG,300ETF沽5月4200,510300.XSHG,1.0,2020-05-27,2020-05-27,P,E,Option,10000.0,4.2,10002474,0.0,"09:31-11:30,13:01-15:00",510300P2005M04200,10002474
2020-04-23,XSHG,510300.XSHG,300ETF购12月3400,510300.XSHG,1.0,2020-12-23,2020-12-23,C,E,Option,10000.0,3.4,10002495,0.0,"09:31-11:30,13:01-15:00",510300C2012M03400,10002495
2020-04-23,XSHG,510300.XSHG,300ETF购12月3500,510300.XSHG,1.0,2020-12-23,2020-12-23,C,E,Option,10000.0,3.5,10002496,0.0,"09:31-11:30,13:01-15:00",510300C2012M03500,10002496
2020-04-23,XSHG,510300.XSHG,300ETF购12月3600,510300.XSHG,1.0,2020-12-23,2020-12-23,C,E,Option,10000.0,3.6,10002497,0.0,"09:31-11:30,13:01-15:00",510300C2012M03600,10002497
2020-04-23,XSHG,510300.XSHG,300ETF购12月3700,510300.XSHG,1.0,2020-12-23,2020-12-23,C,E,Option,10000.0,3.7,10002498,0.0,"09:31-11:30,13:01-15:00",510300C2012M03700,10002498
2020-04-23,XSHG,510300.XSHG,300ETF购12月3800,510300.XSHG,1.0,2020-12-23,2020-12-23,C,E,Option,10000.0,3.8,10002499,0.0,"09:31-11:30,13:01-15:00",510300C2012M03800,10002499
2020-04-23,XSHG,510300.XSHG,300ETF购12月3900,510300.XSHG,1.0,2020-12-23,2020-12-23,C,E,Option,10000.0,3.9,10002500,0.0,"09:31-11:30,13:01-15:00",510300C2012M03900,10002500
2020-04-23,XSHG,510300.XSHG,300ETF购12月4000,510300.XSHG,1.0,2020-12-23,2020-12-23,C,E,Option,10000.0,4.0,10002501,0.0,"09:31-11:30,13:01-15:00",510300C2012M04000,10002501
2020-04-23,XSHG,510300.XSHG,300ETF购12月4100,510300.XSHG,1.0,2020-12-23,2020-12-23,C,E,Option,10000.0,4.1,10002502,0.0,"09:31-11:30,13:01-15:00",510300C2012M04100,10002502
2020-04-23,XSHG,510300.XSHG,300ETF购12月4200,510300.XSHG,1.0,2020-12-23,2020-12-23,C,E,Option,10000.0,4.2,10002503,0.0,"09:31-11:30,13:01-15:00",510300C2012M04200,10002503
2020-04-23,XSHG,510300.XSHG,300ETF沽12月3400,510300.XSHG,1.0,2020-12-23,2020-12-23,P,E,Option,10000.0,3.4,10002504,0.0,"09:31-11:30,13:01-15:00",510300P2012M03400,10002504
2020-04-23,XSHG,510300.XSHG,300ETF沽12月3500,510300.XSHG,1.0,2020-12-23,2020-12-23,P,E,Option,10000.0,3.5,10002505,0.0,"09:31-11:30,13:01-15:00",510300P2012M03500,10002505
2020-04-23,XSHG,510300.XSHG,300ETF沽12月3600,510300.XSHG,1.0,2020-12-23,2020-12-23,P,E,Option,10000.0,3.6,10002506,0.0,"09:31-11:30,13:01-15:00",510300P2012M03600,10002506
2020-04-23,XSHG,510300.XSHG,300ETF沽12月3700,510300.XSHG,1.0,2020-12-23,2020-12-23,P,E,Option,10000.0,3.7,10002507,0.0,"09:31-11:30,13:01-15:00",510300P2012M03700,10002507
2020-04-23,XSHG,510300.XSHG,300ETF沽12月3800,510300.XSHG,1.0,2020-12-23,2020-12-23,P,E,Option,10000.0,3.8,10002508,0.0,"09:31-11:30,13:01-15:00",510300P2012M03800,10002508
2020-04-23,XSHG,510300.XSHG,300ETF沽12月3900,510300.XSHG,1.0,2020-12-23,2020-12-23,P,E,Option,10000.0,3.9,10002509,0.0,"09:31-11:30,13:01-15:00",510300P2012M03900,10002509
2020-04-23,XSHG,510300.XSHG,300ETF沽12月4000,510300.XSHG,1.0,2020-12-23,2020-12-23,P,E,Option,10000.0,4.0,10002510,0.0,"09:31-11:30,13:01-15:00",510300P2012M04000,10002510
2020-04-23,XSHG,510300.XSHG,300ETF沽12月4100,510300.XSHG,1.0,2020-12-23,2020-12-23,P,E,Option,10000.0,4.1,10002511,0.0,"09:31-11:30,13:01-15:00",510300P2012M04100,10002511
2020-04-23,XSHG,510300.XSHG,300ETF沽12月4200,510300.XSHG,1.0,2020-12-23,2020-12-23,P,E,Option,10000.0,4.2,10002512,0.0,"09:31-11:30,13:01-15:00",510300P2012M04200,10002512
2020-04-30,XSHG,510300.XSHG,300ETF购5月4300,510300.XSHG,1.0,2020-05-27,2020-05-27,C,E,Option,10000.0,4.3,10002519,0.0,"09:31-11:30,13:01-15:00",510300C2005M04300,10002519
2020-04-30,XSHG,510300.XSHG,300ETF沽5月4300,510300.XSHG,1.0,2020-05-27,2020-05-27,P,E,Option,10000.0,4.3,10002520,0.0,"09:31-11:30,13:01-15:00",510300P2005M04300,10002520
2020-04-30,XSHG,510300.XSHG,300ETF购12月4300,510300.XSHG,1.0,2020-12-23,2020-12-23,C,E,Option,10000.0,4.3,10002521,0.0,"09:31-11:30,13:01-15:00",510300C2012M04300,10002521
2020-04-30,XSHG,510300.XSHG,300ETF沽12月4300,510300.XSHG,1.0,2020-12-23,2020-12-23,P,E,Option,10000.0,4.3,10002522,0.0,"09:31-11:30,13:01-15:00",510300P2012M04300,10002522
2020-05-11,XSHG,510300.XSHG,300ETF购5月4400,510300.XSHG,1.0,2020-05-27,2020-05-27,C,E,Option,10000.0,4.4,10002523,0.0,"09:31-11:30,13:01-15:00",510300C2005M04400,10002523
2020-05-11,XSHG,510300.XSHG,300ETF沽5月4400,510300.XSHG,1.0,2020-05-27,2020-05-27,P,E,Option,10000.0,4.4,10002524,0.0,"09:31-11:30,13:01-15:00",510300P2005M04400,10002524
2020-05-11,XSHG,510300.XSHG,300ETF购12月4400,510300.XSHG,1.0,2020-12-23,2020-12-23,C,E,Option,10000.0,4.4,10002525,0.0,"09:31-11:30,13:01-15:00",510300C2012M04400,10002525
2020-05-11,XSHG,510300.XSHG,300ETF沽12月4400,510300.XSHG,1.0,2020-12-23,2020-12-23,P,E,Option,10000.0,4.4,10002526,0.0,"09:31-11:30,13:01-15:00",510300P2012M04400,10002526
2020-05-28,XSHG,510300.XSHG,300ETF购7月3400,510300.XSHG,1.0,2020-07-22,2020-07-22,C,E,Option,10000.0,3.4,10002545,0.0,"09:31-11:30,13:01-15:00",510300C2007M03400,10002545
2020-05-28,XSHG,510300.XSHG,300ETF购7月3500,510300.XSHG,1.0,2020-07-22,2020-07-22,C,E,Option,10000.0,3.5,10002546,0.0,"09:31-11:30,13:01-15:00",510300C2007M03500,10002546
2020-05-28,XSHG,510300.XSHG,300ETF购7月3600,510300.XSHG,1.0,2020-07-22,2020-07-22,C,E,Option,10000.0,3.6,10002547,0.0,"09:31-11:30,13:01-15:00",510300C2007M03600,10002547
2020-05-28,XSHG,510300.XSHG,300ETF购7月3700,510300.XSHG,1.0,2020-07-22,2020-07-22,C,E,Option,10000.0,3.7,10002548,0.0,"09:31-11:30,13:01-15:00",510300C2007M03700,10002548
2020-05-28,XSHG,510300.XSHG,300ETF购7月3800,510300.XSHG,1.0,2020-07-22,2020-07-22,C,E,Option,10000.0,3.8,10002549,0.0,"09:31-11:30,13:01-15:00",510300C2007M03800,10002549
2020-05-28,XSHG,510300.XSHG,300ETF购7月3900,510300.XSHG,1.0,2020-07-22,2020-07-22,C,E,Option,10000.0,3.9,10002550,0.0,"09:31-11:30,13:01-15:00",510300C2007M03900,10002550
2020-05-28,XSHG,510300.XSHG,300ETF购7月4000,510300.XSHG,1.0,2020-07-22,2020-07-22,C,E,Option,10000.0,4.0,10002551,0.0,"09:31-11:30,13:01-15:00",510300C2007M04000,10002551
2020-05-28,XSHG,510300.XSHG,300ETF购7月4100,510300.XSHG,1.0,2020-07-22,2020-07-22,C,E,Option,10000.0,4.1,10002552,0.0,"09:31-11:30,13:01-15:00",510300C2007M04100,10002552
2020-05-28,XSHG,510300.XSHG,300ETF购7月4200,510300.XSHG,1.0,2020-07-22,2020-07-22,C,E,Option,10000.0,4.2,10002553,0.0,"09:31-11:30,13:01-15:00",510300C2007M04200,10002553
2020-05-28,XSHG,510300.XSHG,300ETF沽7月3400,510300.XSHG,1.0,2020-07-22,2020-07-22,P,E,Option,10000.0,3.4,10002554,0.0,"09:31-11:30,13:01-15:00",510300P2007M03400,10002554
2020-05-28,XSHG,510300.XSHG,300ETF沽7月3500,510300.XSHG,1.0,2020-07-22,2020-07-22,P,E,Option,10000.0,3.5,10002555,0.0,"09:31-11:30,13:01-15:00",510300P2007M03500,10002555
2020-05-28,XSHG,510300.XSHG,300ETF沽7月3600,510300.XSHG,1.0,2020-07-22,2020-07-22,P,E,Option,10000.0,3.6,10002556,0.0,"09:31-11:30,13:01-15:00",510300P2007M03600,10002556
2020-05-28,XSHG,510300.XSHG,300ETF沽7月3700,510300.XSHG,1.0,2020-07-22,2020-07-22,P,E,Option,10000.0,3.7,10002557,0.0,"09:31-11:30,13:01-15:00",510300P2007M03700,10002557
2020-05-28,XSHG,510300.XSHG,300ETF沽7月3800,510300.XSHG,1.0,2020-07-22,2020-07-22,P,E,Option,10000.0,3.8,10002558,0.0,"09:31-11:30,13:01-15:00",510300P2007M03800,10002558
2020-05-28,XSHG,510300.XSHG,300ETF沽7月3900,510300.XSHG,1.0,2020-07-22,2020-07-22,P,E,Option,10000.0,3.9,10002559,0.0,"09:31-11:30,13:01-15:00",510300P2007M03900,10002559
2020-05-28,XSHG,510300.XSHG,300ETF沽7月4000,510300.XSHG,1.0,2020-07-22,2020-07-22,P,E,Option,10000.0,4.0,10002560,0.0,"09:31-11:30,13:01-15:00",510300P2007M04000,10002560
2020-05-28,XSHG,510300.XSHG,300ETF沽7月4100,510300.XSHG,1.0,2020-07-22,2020-07-22,P,E,Option,10000.0,4.1,10002561,0.0,"09:31-11:30,13:01-15:00",510300P2007M04100,10002561
2020-05-28,XSHG,510300.XSHG,300ETF沽7月4200,510300.XSHG,1.0,2020-07-22,2020-07-22,P,E,Option,10000.0,4.2,10002562,0.0,"09:31-11:30,13:01-15:00",510300P2007M04200,10002562
2020-05-29,XSHG,510300.XSHG,300ETF购7月4300,510300.XSHG,1.0,2020-07-22,2020-07-22,C,E,Option,10000.0,4.3,10002563,0.0,"09:31-11:30,13:01-15:00",510300C2007M04300,10002563
2020-05-29,XSHG,510300.XSHG,300ETF沽7月4300,510300.XSHG,1.0,2020-07-22,2020-07-22,P,E,Option,10000.0,4.3,10002564,0.0,"09:31-11:30,13:01-15:00",510300P2007M04300,10002564
2020-06-02,XSHG,510300.XSHG,300ETF购7月4400,510300.XSHG,1.0,2020-07-22,2020-07-22,C,E,Option,10000.0,4.4,10002567,0.0,"09:31-11:30,13:01-15:00",510300C2007M04400,10002567
2020-06-02,XSHG,510300.XSHG,300ETF沽7月4400,510300.XSHG,1.0,2020-07-22,2020-07-22,P,E,Option,10000.0,4.4,10002568,0.0,"09:31-11:30,13:01-15:00",510300P2007M04400,10002568
2020-06-19,XSHG,510300.XSHG,300ETF购7月4500,510300.XSHG,1.0,2020-07-22,2020-07-22,C,E,Option,10000.0,4.5,10002573,0.0,"09:31-11:30,13:01-15:00",510300C2007M04500,10002573
2020-06-19,XSHG,510300.XSHG,300ETF沽7月4500,510300.XSHG,1.0,2020-07-22,2020-07-22,P,E,Option,10000.0,4.5,10002574,0.0,"09:31-11:30,13:01-15:00",510300P2007M04500,10002574
2020-06-19,XSHG,510300.XSHG,300ETF购12月4500,510300.XSHG,1.0,2020-12-23,2020-12-23,C,E,Option,10000.0,4.5,10002575,0.0,"09:31-11:30,13:01-15:00",510300C2012M04500,10002575
