order_book_id,date,open_interest,prev_close,contract_multiplier,limit_up,volume,low,strike_price,prev_settlement,high,limit_down,day_session_open,total_turnover,settlement,open,close
10005785,2024-03-22,12473.0,0.0009,10214.0,0.3429,8768.0,0.0002,3.72,0.0009,0.0009,0.0001,0.0007,33966.66,0.0003,0.0007,0.0003
10005785,2024-03-25,11588.0,0.0003,10214.0,0.3361,2337.0,0.0001,3.72,0.0003,0.0002,0.0001,0.0002,2667.9,0.0002,0.0002,0.0002
10005785,2024-03-26,11496.0,0.0002,10214.0,0.3322,108.0,0.0001,3.72,0.0002,0.0001,0.0001,0.0001,110.31,0.0001,0.0001,0.0001
10005785,2024-03-27,11414.0,0.0001,10214.0,0.3343,102.0,0.0001,3.72,0.0001,0.0001,0.0001,0.0001,104.18,0.0,0.0001,0.0001
10005786,2024-01-02,24555.0,0.0213,10000.0,0.3311,11296.0,0.0158,3.9,0.0213,0.0216,0.0001,0.0216,1958939.0,0.0158,0.0216,0.0158
10005786,2024-01-03,25707.0,0.0158,10000.0,0.3164,6229.0,0.0143,3.9,0.0158,0.0166,0.0001,0.0148,942136.0,0.0148,0.0148,0.0148
10005786,2024-01-04,26293.0,0.0148,10000.0,0.3134,17649.0,0.0109,3.9,0.0148,0.0149,0.0001,0.0149,2133001.0,0.012,0.0149,0.012
10005786,2024-01-05,26314.0,0.012,10000.0,0.3046,8216.0,0.0106,3.9,0.012,0.0134,0.0001,0.0112,968609.0,0.0109,0.0112,0.0109
10005786,2024-01-08,27214.0,0.0109,10000.0,0.3001,9112.0,0.0098,3.9,0.0109,0.0112,0.0001,0.0101,953010.0,0.0098,0.0101,0.0098
10005786,2024-01-09,27221.0,0.0098,10000.0,0.2896,7681.0,0.0088,3.9,0.0098,0.0108,0.0001,0.01,740381.0,0.0088,0.01,0.0088
10005786,2024-01-10,26971.0,0.0088,10000.0,0.2902,11920.0,0.008,3.9,0.0088,0.0098,0.0001,0.009,1040537.0,0.0081,0.009,0.0081
10005786,2024-01-11,27885.0,0.0081,10000.0,0.2863,15416.0,0.0079,3.9,0.0081,0.0099,0.0001,0.0084,1373315.0,0.0092,0.0084,0.0092
10005786,2024-01-12,27995.0,0.0092,10000.0,0.2912,11914.0,0.0081,3.9,0.0092,0.0115,0.0001,0.0081,1189033.0,0.009,0.0081,0.009
10005786,2024-01-15,27735.0,0.009,10000.0,0.2888,23479.0,0.0073,3.9,0.009,0.0092,0.0001,0.0086,1906795.0,0.0076,0.0086,0.0076
10005786,2024-01-16,27816.0,0.0076,10000.0,0.2866,26866.0,0.0063,3.9,0.0076,0.0084,0.0001,0.0079,1961189.0,0.0082,0.0079,0.0082
10005786,2024-01-17,27951.0,0.0082,10000.0,0.2916,19629.0,0.0064,3.9,0.0082,0.0079,0.0001,0.0077,1348992.0,0.0066,0.0077,0.0066
10005786,2024-01-18,27084.0,0.0066,10214.0,0.2693,21591.0,0.0058,3.818,0.0065,0.0084,0.0001,0.007,1578897.48,0.0075,0.007,0.0075
10005786,2024-01-19,27222.0,0.0075,10214.0,0.2793,15807.0,0.0065,3.818,0.0075,0.0088,0.0001,0.0067,1198838.63,0.0069,0.0067,0.0069
10005786,2024-01-22,26845.0,0.0069,10214.0,0.2801,15304.0,0.0065,3.818,0.0069,0.0082,0.0001,0.0066,1080226.51,0.0072,0.0066,0.0072
10005786,2024-01-23,26635.0,0.0072,10214.0,0.2666,11377.0,0.0066,3.818,0.0072,0.0081,0.0001,0.0076,837791.09,0.0079,0.0076,0.0079
10005786,2024-01-24,26498.0,0.0079,10214.0,0.2717,13796.0,0.0056,3.818,0.0079,0.0074,0.0001,0.007,857322.3,0.0065,0.007,0.0065
10005786,2024-01-25,25423.0,0.0065,10214.0,0.2805,6814.0,0.0058,3.818,0.0065,0.0087,0.0001,0.0064,523064.05,0.0079,0.0064,0.0079
10005786,2024-01-26,25756.0,0.0079,10214.0,0.2931,2200.0,0.0064,3.818,0.0079,0.0079,0.0001,0.0072,162589.52,0.0066,0.0072,0.0066
10005786,2024-01-29,25958.0,0.0066,10214.0,0.2906,1261.0,0.0051,3.818,0.0066,0.0071,0.0001,0.0071,76457.92,0.0049,0.0071,0.0051
10005786,2024-01-30,24550.0,0.0051,10214.0,0.2829,5020.0,0.0032,3.818,0.0049,0.0047,0.0001,0.0047,204752.91,0.0032,0.0047,0.0034
10005786,2024-01-31,24279.0,0.0034,10214.0,0.27,2654.0,0.003,3.818,0.0032,0.004,0.0001,0.0032,94215.98,0.0031,0.0032,0.0031
10005786,2024-02-01,23301.0,0.0031,10214.0,0.2657,1421.0,0.0028,3.818,0.0031,0.004,0.0001,0.003,52745.1,0.0036,0.003,0.0034
10005786,2024-02-02,22970.0,0.0034,10214.0,0.2654,2539.0,0.003,3.818,0.0036,0.0044,0.0001,0.0037,94181.25,0.0038,0.0037,0.0038
10005786,2024-02-05,23092.0,0.0038,10214.0,0.2596,1831.0,0.0032,3.818,0.0038,0.0044,0.0001,0.0032,68996.59,0.0041,0.0032,0.0041
10005786,2024-02-06,21844.0,0.0041,10214.0,0.2639,4544.0,0.0032,3.818,0.0041,0.0081,0.0001,0.0037,264529.32,0.0057,0.0037,0.0057
10005786,2024-02-07,21300.0,0.0057,10214.0,0.2861,3065.0,0.0052,3.818,0.0057,0.0077,0.0001,0.0063,204051.21,0.0053,0.0063,0.0053
10005786,2024-02-08,20227.0,0.0053,10214.0,0.2915,4533.0,0.0059,3.818,0.0053,0.0084,0.0001,0.0059,347423.08,0.007,0.0059,0.007
10005786,2024-02-19,20225.0,0.007,10214.0,0.2976,1697.0,0.0031,3.818,0.007,0.0071,0.0001,0.0064,78984.86,0.0036,0.0064,0.0036
10005786,2024-02-20,19578.0,0.0036,10214.0,0.2996,1888.0,0.0023,3.818,0.0036,0.0036,0.0001,0.0036,51424.43,0.003,0.0036,0.003
10005786,2024-02-21,18679.0,0.003,10214.0,0.3014,10402.0,0.0023,3.818,0.003,0.0103,0.0001,0.0023,724049.01,0.0049,0.0023,0.0049
10005786,2024-02-22,18027.0,0.0049,10214.0,0.3129,3486.0,0.0047,3.818,0.0049,0.0078,0.0001,0.005,234393.94,0.0071,0.005,0.0071
10005786,2024-02-23,17556.0,0.0071,10214.0,0.3203,4255.0,0.0068,3.818,0.0071,0.0107,0.0001,0.0068,395939.58,0.0084,0.0068,0.0084
10005786,2024-02-26,18049.0,0.0084,10214.0,0.3222,5210.0,0.0057,3.818,0.0084,0.0092,0.0001,0.0079,350516.9,0.0057,0.0079,0.0057
10005786,2024-02-27,17991.0,0.0057,10214.0,0.3125,3250.0,0.0041,3.818,0.0057,0.0067,0.0001,0.0056,178826.71,0.0066,0.0056,0.0066
10005786,2024-02-28,20608.0,0.0066,10214.0,0.3216,10238.0,0.0053,3.818,0.0066,0.009,0.0001,0.0069,724367.69,0.0054,0.0069,0.0054
10005786,2024-02-29,20859.0,0.0054,10214.0,0.3132,6799.0,0.0049,3.818,0.0054,0.0068,0.0001,0.0051,400366.33,0.0065,0.0051,0.0065
10005786,2024-03-01,19129.0,0.0065,10214.0,0.3253,5823.0,0.0056,3.818,0.0065,0.0077,0.0001,0.0056,402828.92,0.0065,0.0056,0.0065
10005786,2024-03-04,18364.0,0.0065,10214.0,0.3307,4643.0,0.0045,3.818,0.0065,0.0071,0.0001,0.0061,252109.1,0.0049,0.0061,0.0049
10005786,2024-03-05,18212.0,0.0049,10214.0,0.3285,3594.0,0.0031,3.818,0.0049,0.0049,0.0001,0.0043,150068.17,0.0035,0.0043,0.0035
10005786,2024-03-06,17121.0,0.0035,10214.0,0.3329,4064.0,0.0022,3.818,0.0035,0.0038,0.0001,0.0034,121296.36,0.0022,0.0034,0.0022
10005786,2024-03-07,17287.0,0.0022,10214.0,0.3288,3054.0,0.0011,3.818,0.0022,0.0024,0.0001,0.0022,51551.08,0.0012,0.0022,0.0012
10005786,2024-03-08,17158.0,0.0012,10214.0,0.324,3212.0,0.0008,3.818,0.0012,0.0013,0.0001,0.0011,34687.77,0.0011,0.0011,0.0011
10005786,2024-03-11,16874.0,0.0011,10214.0,0.3259,5712.0,0.0009,3.818,0.0011,0.0021,0.0001,0.0009,85729.17,0.0021,0.0009,0.0021
10005786,2024-03-12,16885.0,0.0021,10214.0,0.3365,3632.0,0.0017,3.818,0.0021,0.0028,0.0001,0.0023,86453.34,0.002,0.0023,0.002
10005786,2024-03-13,16910.0,0.002,10214.0,0.3374,6055.0,0.001,3.818,0.002,0.0021,0.0001,0.0021,78522.17,0.001,0.0021,0.001
10005786,2024-03-14,16853.0,0.001,10214.0,0.3322,1283.0,0.0005,3.818,0.001,0.0011,0.0001,0.001,10707.34,0.0008,0.001,0.0008
10005786,2024-03-15,15659.0,0.0008,10214.0,0.3294,1544.0,0.0005,3.818,0.0008,0.0008,0.0001,0.0005,8762.59,0.0008,0.0005,0.0008
10005786,2024-03-18,14952.0,0.0008,10214.0,0.3312,1823.0,0.0005,3.818,0.0008,0.0008,0.0001,0.0008,11565.31,0.0007,0.0008,0.0006
10005786,2024-03-19,13999.0,0.0006,10214.0,0.3373,1958.0,0.0002,3.818,0.0007,0.0005,0.0001,0.0004,6387.84,0.0003,0.0004,0.0002
10005786,2024-03-20,13967.0,0.0002,10214.0,0.3323,784.0,0.0002,3.818,0.0003,0.0004,0.0001,0.0002,1973.34,0.0003,0.0002,0.0003
10005786,2024-03-21,13794.0,0.0003,10214.0,0.3329,330.0,0.0002,3.818,0.0003,0.0003,0.0001,0.0003,823.25,0.0003,0.0003,0.0002
10005786,2024-03-22,13307.0,0.0002,10214.0,0.3325,647.0,0.0001,3.818,0.0003,0.0003,0.0001,0.0003,856.95,0.0002,0.0003,0.0002
10005786,2024-03-25,13066.0,0.0002,10214.0,0.3262,276.0,0.0001,3.818,0.0002,0.0002,0.0001,0.0001,288.03,0.0001,0.0001,0.0001
10005786,2024-03-26,13033.0,0.0001,10214.0,0.3223,35.0,0.0001,3.818,0.0001,0.0001,0.0001,0.0001,35.75,0.0001,0.0001,0.0001
10005786,2024-03-27,13018.0,0.0001,10214.0,0.3245,18.0,0.0001,3.818,0.0001,0.0001,0.0001,0.0001,18.39,0.0,0.0001,0.0001
10005787,2024-01-02,32971.0,0.0145,10000.0,0.3143,9712.0,0.0113,4.0,0.0145,0.0147,0.0001,0.0147,1196961.0,0.0116,0.0147,0.0116
10005787,2024-01-03,35880.0,0.0116,10000.0,0.3022,9784.0,0.01,4.0,0.0116,0.0118,0.0001,0.0104,1037978.0,0.0104,0.0104,0.0104
10005787,2024-01-04,37285.0,0.0104,10000.0,0.299,11043.0,0.0078,4.0,0.0104,0.0101,0.0001,0.0096,976123.0,0.0092,0.0096,0.0092
10005787,2024-01-05,36989.0,0.0092,10000.0,0.2918,5788.0,0.0077,4.0,0.0092,0.0094,0.0001,0.008,495679.0,0.0077,0.008,0.0077
10005787,2024-01-08,37273.0,0.0077,10000.0,0.2869,10970.0,0.007,4.0,0.0077,0.0079,0.0001,0.007,825411.0,0.0073,0.007,0.0073
10005787,2024-01-09,36887.0,0.0073,10000.0,0.2771,7288.0,0.0065,4.0,0.0073,0.0079,0.0001,0.0067,506773.0,0.007,0.0067,0.007
10005787,2024-01-10,36881.0,0.007,10000.0,0.2784,6622.0,0.0058,4.0,0.007,0.007,0.0001,0.0059,420925.0,0.006,0.0059,0.006
10005787,2024-01-11,36675.0,0.006,10000.0,0.2742,7781.0,0.0059,4.0,0.006,0.0071,0.0001,0.0062,501135.0,0.0067,0.0062,0.0067
10005787,2024-01-12,36890.0,0.0067,10000.0,0.2787,9332.0,0.0059,4.0,0.0067,0.0084,0.0001,0.0059,663129.0,0.0067,0.0059,0.0067
10005787,2024-01-15,37371.0,0.0067,10000.0,0.2765,13136.0,0.0054,4.0,0.0067,0.0065,0.0001,0.0061,782557.0,0.0057,0.0061,0.0057
10005787,2024-01-16,37451.0,0.0057,10000.0,0.2747,15224.0,0.0046,4.0,0.0057,0.0061,0.0001,0.0055,812377.0,0.0061,0.0055,0.0061
10005787,2024-01-17,37372.0,0.0061,10000.0,0.2795,13725.0,0.0048,4.0,0.0061,0.0058,0.0001,0.0056,691090.0,0.0049,0.0056,0.0049
10005787,2024-01-18,36757.0,0.0049,10214.0,0.2578,22342.0,0.0044,3.916,0.0048,0.0066,0.0001,0.005,1266735.17,0.0055,0.005,0.0055
10005787,2024-01-19,36357.0,0.0055,10214.0,0.2675,10288.0,0.0048,3.916,0.0055,0.0067,0.0001,0.0049,585869.93,0.0057,0.0049,0.0057
10005787,2024-01-22,36822.0,0.0057,10214.0,0.2691,12848.0,0.0048,3.916,0.0057,0.0064,0.0001,0.005,698707.06,0.0056,0.005,0.0056
10005787,2024-01-23,36410.0,0.0056,10214.0,0.2552,9437.0,0.005,3.916,0.0056,0.0063,0.0001,0.0059,539445.26,0.0053,0.0059,0.0053
10005787,2024-01-24,35840.0,0.0053,10214.0,0.2593,10267.0,0.0043,3.916,0.0053,0.0058,0.0001,0.0053,490087.13,0.0058,0.0053,0.0058
10005787,2024-01-25,36017.0,0.0058,10214.0,0.27,6455.0,0.0047,3.916,0.0058,0.0062,0.0001,0.0048,352460.63,0.0054,0.0048,0.0054
10005787,2024-01-26,35648.0,0.0054,10214.0,0.2808,1605.0,0.0044,3.916,0.0054,0.0055,0.0001,0.0049,81197.21,0.0044,0.0049,0.0047
10005787,2024-01-29,35561.0,0.0047,10214.0,0.2786,1870.0,0.0037,3.916,0.0044,0.0051,0.0001,0.0044,76607.04,0.0037,0.0044,0.0037
10005787,2024-01-30,34559.0,0.0037,10214.0,0.2719,2126.0,0.0024,3.916,0.0037,0.0033,0.0001,0.0033,60515.91,0.0024,0.0033,0.0024
10005787,2024-01-31,34431.0,0.0024,10214.0,0.2594,1916.0,0.0022,3.916,0.0024,0.0028,0.0001,0.0023,47516.55,0.0022,0.0023,0.0022
10005787,2024-02-01,33339.0,0.0022,10214.0,0.255,1296.0,0.002,3.916,0.0022,0.0028,0.0001,0.002,34685.72,0.0025,0.002,0.0024
10005787,2024-02-02,32711.0,0.0024,10214.0,0.2545,2515.0,0.0022,3.916,0.0025,0.0031,0.0001,0.0026,68340.85,0.0028,0.0026,0.0028
10005787,2024-02-05,31687.0,0.0028,10214.0,0.2488,3437.0,0.0022,3.916,0.0028,0.0031,0.0001,0.0027,91674.74,0.0029,0.0027,0.0029
10005787,2024-02-06,31940.0,0.0029,10214.0,0.2529,6170.0,0.0024,3.916,0.0029,0.006,0.0001,0.0026,239162.85,0.0039,0.0026,0.0039
10005787,2024-02-07,32528.0,0.0039,10214.0,0.2745,5813.0,0.0031,3.916,0.0039,0.0048,0.0001,0.0041,235401.04,0.0032,0.0041,0.0032
10005787,2024-02-08,30901.0,0.0032,10214.0,0.2796,4671.0,0.0033,3.916,0.0032,0.0053,0.0001,0.0033,223790.78,0.0042,0.0033,0.0042
10005787,2024-02-19,28674.0,0.0042,10214.0,0.285,4761.0,0.0019,3.916,0.0042,0.0045,0.0001,0.0042,114686.88,0.0022,0.0042,0.0022
10005787,2024-02-20,28332.0,0.0022,10214.0,0.2884,5163.0,0.0017,3.916,0.0022,0.0023,0.0001,0.0022,102549.58,0.002,0.0022,0.002
10005787,2024-02-21,26192.0,0.002,10214.0,0.2906,11833.0,0.0017,3.916,0.002,0.0065,0.0001,0.002,532968.56,0.0028,0.002,0.0028
10005787,2024-02-22,24314.0,0.0028,10214.0,0.301,3563.0,0.0028,3.916,0.0028,0.0043,0.0001,0.0032,145356.46,0.0039,0.0032,0.0039
10005787,2024-02-23,23478.0,0.0039,10214.0,0.3073,5545.0,0.0034,3.916,0.0039,0.0059,0.0001,0.0034,288710.97,0.005,0.0034,0.005
10005787,2024-02-26,23909.0,0.005,10214.0,0.309,3401.0,0.0035,3.916,0.005,0.0056,0.0001,0.0046,145411.61,0.0034,0.0046,0.0036
10005787,2024-02-27,22976.0,0.0036,10214.0,0.3004,3579.0,0.0025,3.916,0.0034,0.004,0.0001,0.0036,119884.78,0.0039,0.0036,0.0039
10005787,2024-02-28,20350.0,0.0039,10214.0,0.3091,5000.0,0.003,3.916,0.0039,0.005,0.0001,0.0036,184621.11,0.0032,0.0036,0.0035
10005787,2024-02-29,19800.0,0.0035,10214.0,0.3012,4786.0,0.0028,3.916,0.0032,0.0037,0.0001,0.0032,156964.67,0.0036,0.0032,0.0036
10005787,2024-03-01,19379.0,0.0036,10214.0,0.3126,4130.0,0.0032,3.916,0.0036,0.0042,0.0001,0.0035,152164.09,0.0034,0.0035,0.0034
10005787,2024-03-04,19700.0,0.0034,10214.0,0.3178,1771.0,0.0023,3.916,0.0034,0.0034,0.0001,0.0033,48601.28,0.0025,0.0033,0.0025
10005787,2024-03-05,19800.0,0.0025,10214.0,0.3163,2312.0,0.0015,3.916,0.0025,0.0024,0.0001,0.0021,46817.91,0.0016,0.0021,0.0016
10005787,2024-03-06,19222.0,0.0016,10214.0,0.3212,2392.0,0.001,3.916,0.0016,0.0017,0.0001,0.0016,33436.55,0.001,0.0016,0.001
10005787,2024-03-07,17882.0,0.001,10214.0,0.3178,1803.0,0.0005,3.916,0.001,0.001,0.0001,0.001,13325.18,0.0005,0.001,0.0005
10005787,2024-03-08,16558.0,0.0005,10214.0,0.3135,1732.0,0.0004,3.916,0.0005,0.0006,0.0001,0.0006,9391.77,0.0005,0.0006,0.0005
10005787,2024-03-11,15291.0,0.0005,10214.0,0.3155,2091.0,0.0005,3.916,0.0005,0.0009,0.0001,0.0005,13844.06,0.0008,0.0005,0.0008
10005787,2024-03-12,15402.0,0.0008,10214.0,0.3254,731.0,0.0007,3.916,0.0008,0.0011,0.0001,0.0008,6590.07,0.0008,0.0008,0.0007
10005787,2024-03-13,14783.0,0.0007,10214.0,0.3264,903.0,0.0004,3.916,0.0008,0.0007,0.0001,0.0007,4796.49,0.0005,0.0007,0.0005
10005787,2024-03-14,14563.0,0.0005,10214.0,0.3219,757.0,0.0004,3.916,0.0005,0.0005,0.0001,0.0004,3527.92,0.0004,0.0004,0.0004
10005787,2024-03-15,13961.0,0.0004,10214.0,0.3192,566.0,0.0004,3.916,0.0004,0.0005,0.0001,0.0004,2479.96,0.0005,0.0004,0.0005
10005787,2024-03-18,13787.0,0.0005,10214.0,0.3211,603.0,0.0003,3.916,0.0005,0.0005,0.0001,0.0005,2335.94,0.0003,0.0005,0.0003
10005787,2024-03-19,13776.0,0.0003,10214.0,0.3271,114.0,0.0002,3.916,0.0003,0.0004,0.0001,0.0003,356.47,0.0003,0.0003,0.0003
10005787,2024-03-20,13695.0,0.0003,10214.0,0.3225,188.0,0.0003,3.916,0.0003,0.0003,0.0001,0.0003,576.07,0.0003,0.0003,0.0003
10005787,2024-03-21,13642.0,0.0003,10214.0,0.3231,152.0,0.0002,3.916,0.0003,0.0004,0.0001,0.0004,427.97,0.0003,0.0004,0.0003
10005787,2024-03-22,13346.0,0.0003,10214.0,0.3227,316.0,0.0001,3.916,0.0003,0.0003,0.0001,0.0003,567.9,0.0001,0.0003,0.0001
10005787,2024-03-25,12755.0,0.0001,10214.0,0.3163,497.0,0.0001,3.916,0.0001,0.0002,0.0001,0.0001,556.66,0.0001,0.0001,0.0002
10005787,2024-03-26,12771.0,0.0002,10214.0,0.3125,324.0,0.0001,3.916,0.0001,0.0002,0.0001,0.0001,334.0,0.0001,0.0001,0.0001
10005787,2024-03-27,12764.0,0.0001,10214.0,0.3147,17.0,0.0001,3.916,0.0001,0.0001,0.0001,0.0001,17.36,0.0,0.0001,0.0001
10005788,2024-01-02,21343.0,0.0103,10000.0,0.3001,5182.0,0.008,4.1,0.0103,0.0106,0.0001,0.0106,451998.0,0.008,0.0106,0.008
10005788,2024-01-03,23098.0,0.008,10000.0,0.2886,7067.0,0.007,4.1,0.008,0.0084,0.0001,0.0074,526863.0,0.0072,0.0074,0.0072
10005788,2024-01-04,24972.0,0.0072,10000.0,0.2858,8443.0,0.0053,4.1,0.0072,0.0076,0.0001,0.0076,500352.0,0.0058,0.0076,0.0058
10005788,2024-01-05,24699.0,0.0058,10000.0,0.2784,3890.0,0.0053,4.1,0.0058,0.0065,0.0001,0.0055,230991.0,0.0053,0.0055,0.0053
10005788,2024-01-08,24472.0,0.0053,10000.0,0.2745,8156.0,0.0048,4.1,0.0053,0.0055,0.0001,0.0049,423380.0,0.005,0.0049,0.0051
10005788,2024-01-09,24649.0,0.0051,10000.0,0.2648,5878.0,0.0044,4.1,0.005,0.0054,0.0001,0.0051,275972.0,0.0044,0.0051,0.0044
10005788,2024-01-10,24588.0,0.0044,10000.0,0.2658,6466.0,0.004,4.1,0.0044,0.0048,0.0001,0.004,278705.0,0.004,0.004,0.004
10005788,2024-01-11,25080.0,0.004,10000.0,0.2622,9108.0,0.0039,4.1,0.004,0.0049,0.0001,0.0039,402519.0,0.0045,0.0039,0.0045
10005788,2024-01-12,25341.0,0.0045,10000.0,0.2665,6080.0,0.0041,4.1,0.0045,0.0059,0.0001,0.0043,305854.0,0.0044,0.0043,0.0044
10005788,2024-01-15,25270.0,0.0044,10000.0,0.2642,8493.0,0.0036,4.1,0.0044,0.0044,0.0001,0.0043,342228.0,0.0037,0.0043,0.0037
10005788,2024-01-16,25104.0,0.0037,10000.0,0.2627,10883.0,0.0032,4.1,0.0037,0.0042,0.0001,0.0037,398197.0,0.0041,0.0037,0.0041
10005788,2024-01-17,25046.0,0.0041,10000.0,0.2675,7357.0,0.0032,4.1,0.0041,0.0039,0.0001,0.0039,253374.0,0.0032,0.0039,0.0032
10005788,2024-01-18,24402.0,0.0032,10214.0,0.2463,14934.0,0.003,4.014,0.0031,0.0049,0.0001,0.0036,615682.56,0.0036,0.0036,0.0036
10005788,2024-01-19,23312.0,0.0036,10214.0,0.2558,5703.0,0.0034,4.014,0.0036,0.0048,0.0001,0.0034,233357.22,0.0035,0.0034,0.0035
10005788,2024-01-22,23219.0,0.0035,10214.0,0.2571,9487.0,0.0033,4.014,0.0035,0.0047,0.0001,0.0038,378273.45,0.0039,0.0038,0.0039
10005788,2024-01-23,23152.0,0.0039,10214.0,0.2437,7061.0,0.0036,4.014,0.0039,0.0056,0.0001,0.0044,293687.23,0.0036,0.0044,0.0036
10005788,2024-01-24,22750.0,0.0036,10214.0,0.2478,7532.0,0.0026,4.014,0.0036,0.0038,0.0001,0.0038,257184.43,0.0026,0.0038,0.0026
10005788,2024-01-25,22597.0,0.0026,10214.0,0.257,3333.0,0.003,4.014,0.0026,0.005,0.0001,0.0032,130929.18,0.003,0.0032,0.003
10005788,2024-01-26,22096.0,0.003,10214.0,0.2686,2757.0,0.0029,4.014,0.003,0.0039,0.0001,0.0035,94159.8,0.003,0.0035,0.003
10005788,2024-01-29,21727.0,0.003,10214.0,0.2674,2751.0,0.0019,4.014,0.003,0.0034,0.0001,0.003,72600.09,0.0019,0.003,0.0019
10005788,2024-01-30,20789.0,0.0019,10214.0,0.2603,3652.0,0.0014,4.014,0.0019,0.0019,0.0001,0.0018,63047.96,0.0014,0.0018,0.0014
10005788,2024-01-31,20697.0,0.0014,10214.0,0.2486,2030.0,0.0014,4.014,0.0014,0.0018,0.0001,0.0014,31565.35,0.0014,0.0014,0.0014
10005788,2024-02-01,20484.0,0.0014,10214.0,0.2444,479.0,0.0013,4.014,0.0014,0.0018,0.0001,0.0013,7906.66,0.0016,0.0013,0.0016
10005788,2024-02-02,19577.0,0.0016,10214.0,0.2438,2547.0,0.0014,4.014,0.0016,0.002,0.0001,0.0017,42956.0,0.0018,0.0017,0.0019
10005788,2024-02-05,19155.0,0.0019,10214.0,0.238,2460.0,0.0014,4.014,0.0018,0.002,0.0001,0.0018,42071.47,0.0015,0.0018,0.0015
10005788,2024-02-06,18964.0,0.0015,10214.0,0.2417,5497.0,0.0017,4.014,0.0015,0.0046,0.0001,0.0017,162862.23,0.0022,0.0017,0.0022
10005788,2024-02-07,18553.0,0.0022,10214.0,0.263,3705.0,0.0021,4.014,0.0022,0.0033,0.0001,0.0029,100885.72,0.0022,0.0029,0.0022
10005788,2024-02-08,18315.0,0.0022,10214.0,0.2688,2940.0,0.0023,4.014,0.0022,0.0037,0.0001,0.0023,95579.55,0.0029,0.0023,0.0029
10005788,2024-02-19,17445.0,0.0029,10214.0,0.2739,2608.0,0.0013,4.014,0.0029,0.003,0.0001,0.0029,48060.96,0.0015,0.0029,0.0015
10005788,2024-02-20,18376.0,0.0015,10214.0,0.2779,2051.0,0.0011,4.014,0.0015,0.0014,0.0001,0.0013,26216.27,0.0014,0.0013,0.0014
10005788,2024-02-21,16545.0,0.0014,10214.0,0.2802,4732.0,0.0012,4.014,0.0014,0.0041,0.0001,0.0012,135143.48,0.0018,0.0012,0.0018
10005788,2024-02-22,15656.0,0.0018,10214.0,0.2902,2320.0,0.0018,4.014,0.0018,0.0028,0.0001,0.0021,57484.39,0.0025,0.0021,0.0025
10005788,2024-02-23,13906.0,0.0025,10214.0,0.2961,4128.0,0.0022,4.014,0.0025,0.0038,0.0001,0.0024,138085.11,0.0031,0.0024,0.0031
10005788,2024-02-26,13812.0,0.0031,10214.0,0.2973,2547.0,0.0023,4.014,0.0031,0.0034,0.0001,0.0031,71657.34,0.0023,0.0031,0.0023
10005788,2024-02-27,12881.0,0.0023,10214.0,0.2895,3311.0,0.0017,4.014,0.0023,0.0027,0.0001,0.0023,66336.87,0.002,0.0023,0.002
10005788,2024-02-28,12827.0,0.002,10214.0,0.2974,4126.0,0.002,4.014,0.002,0.0031,0.0001,0.0026,99512.96,0.0023,0.0026,0.0023
10005788,2024-02-29,12622.0,0.0023,10214.0,0.2905,1576.0,0.0018,4.014,0.0023,0.0024,0.0001,0.0024,33238.4,0.0018,0.0024,0.0018
10005788,2024-03-01,12969.0,0.0018,10214.0,0.301,1827.0,0.0019,4.014,0.0018,0.0025,0.0001,0.0023,41941.75,0.0021,0.0023,0.0021
10005788,2024-03-04,12713.0,0.0021,10214.0,0.3067,1203.0,0.0015,4.014,0.0021,0.0019,0.0001,0.0018,19840.7,0.0015,0.0018,0.0015
10005788,2024-03-05,12085.0,0.0015,10214.0,0.3055,2050.0,0.001,4.014,0.0015,0.0015,0.0001,0.0015,24223.52,0.0011,0.0015,0.0011
10005788,2024-03-06,10379.0,0.0011,10214.0,0.3109,2200.0,0.0005,4.014,0.0011,0.001,0.0001,0.0009,17320.9,0.0006,0.0009,0.0005
10005788,2024-03-07,10002.0,0.0005,10214.0,0.3076,956.0,0.0004,4.014,0.0006,0.0006,0.0001,0.0005,4815.9,0.0004,0.0005,0.0004
10005788,2024-03-08,9217.0,0.0004,10214.0,0.3036,1681.0,0.0004,4.014,0.0004,0.0006,0.0001,0.0004,8701.31,0.0004,0.0004,0.0006
10005788,2024-03-11,8813.0,0.0006,10214.0,0.3056,1820.0,0.0004,4.014,0.0004,0.0006,0.0001,0.0005,8839.2,0.0005,0.0005,0.0006
10005788,2024-03-12,8469.0,0.0006,10214.0,0.3153,991.0,0.0005,4.014,0.0005,0.0007,0.0001,0.0006,6042.6,0.0005,0.0006,0.0006
10005788,2024-03-13,8243.0,0.0006,10214.0,0.3163,403.0,0.0003,4.014,0.0005,0.0005,0.0001,0.0005,1849.76,0.0004,0.0005,0.0003
10005788,2024-03-14,8180.0,0.0003,10214.0,0.312,345.0,0.0003,4.014,0.0004,0.0004,0.0001,0.0003,1395.23,0.0003,0.0003,0.0004
10005788,2024-03-15,7716.0,0.0004,10214.0,0.3093,1147.0,0.0003,4.014,0.0003,0.0004,0.0001,0.0003,3515.66,0.0003,0.0003,0.0003
10005788,2024-03-18,7539.0,0.0003,10214.0,0.3111,349.0,0.0003,4.014,0.0003,0.0003,0.0001,0.0003,1069.41,0.0002,0.0003,0.0003
