time,option_type,k1,k2,t1,t2,score0,peak_score,ttl_min,ttl_improve1,n_tracked,resolved,exit_reason,leg1_buy,leg2_buy,leg1_sell,leg2_sell
2026-04-03 09:55:00,P,4000.0,4550.0,14,77,1.4748049566550931,1.4748049566550931,,,90,False,timeout_90min,IO2604P4000,IO2606P4550,IO2606P4000,IO2604P4550
2026-04-03 10:56:00,P,4200.0,4700.0,14,77,1.4742145079954572,1.4742145079954572,,,44,False,session_end,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-03 09:41:00,P,4300.0,5200.0,14,77,1.4741928698923914,1.4741928698923914,,,90,False,timeout_90min,IO2604P4300,IO2606P5200,IO2606P4300,IO2604P5200
2026-04-03 09:38:00,P,4300.0,5100.0,14,77,1.4739562457084547,1.4739562457084547,,,90,False,timeout_90min,IO2604P4300,IO2606P5100,IO2606P4300,IO2604P5100
2026-04-03 13:04:00,P,4100.0,4600.0,14,77,1.473436690006121,1.5078249953955363,,,90,False,timeout_90min,IO2604P4100,IO2606P4600,IO2606P4100,IO2604P4600
2026-04-03 09:30:00,P,4050.0,4800.0,14,42,1.4733682508649004,1.4733682508649004,,,90,False,timeout_90min,IO2604P4050,IO2605P4800,IO2605P4050,IO2604P4800
2026-04-03 09:30:00,P,4100.0,4700.0,14,77,1.4732643493617226,1.7087734001055874,,,90,False,timeout_90min,IO2604P4100,IO2606P4700,IO2606P4100,IO2604P4700
2026-04-03 13:37:00,P,4100.0,4600.0,14,77,1.472250176381262,1.5078249953955363,,,78,False,timeout_60min,IO2604P4100,IO2606P4600,IO2606P4100,IO2604P4600
2026-04-03 09:39:00,P,4250.0,4800.0,14,77,1.470439960081224,1.470439960081224,,,90,False,timeout_90min,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-03 11:19:00,P,4250.0,4900.0,14,77,1.468671553300729,1.468671553300729,,,21,False,session_end,IO2604P4250,IO2606P4900,IO2606P4250,IO2604P4900
2026-04-03 10:56:00,P,4250.0,4850.0,14,77,1.4683499571138665,1.4683499571138665,,,44,False,session_end,IO2604P4250,IO2606P4850,IO2606P4250,IO2604P4850
2026-04-03 13:31:00,P,4200.0,4800.0,14,77,1.4673916923244306,1.537592578987183,,,84,False,timeout_60min,IO2604P4200,IO2606P4800,IO2606P4200,IO2604P4800
2026-04-03 13:21:00,P,4200.0,4850.0,14,77,1.466892837855735,1.571746169938552,,,90,False,timeout_90min,IO2604P4200,IO2606P4850,IO2606P4200,IO2604P4850
2026-04-03 14:06:00,P,4150.0,4650.0,14,77,1.4658516038356175,1.4658516038356175,,,49,False,session_end,IO2604P4150,IO2606P4650,IO2606P4150,IO2604P4650
2026-04-03 09:30:00,P,4150.0,4850.0,14,42,1.464957099661857,1.464957099661857,,,90,False,timeout_90min,IO2604P4150,IO2605P4850,IO2605P4150,IO2604P4850
2026-04-03 09:53:00,P,4250.0,4850.0,14,77,1.464018735485263,1.4683498944630138,,,90,False,timeout_90min,IO2604P4250,IO2606P4850,IO2606P4250,IO2604P4850
2026-04-03 13:37:00,P,4200.0,4750.0,14,77,1.464012485687794,1.5196448173147987,,,78,False,timeout_60min,IO2604P4200,IO2606P4750,IO2606P4200,IO2604P4750
2026-04-03 13:41:00,P,4200.0,4700.0,14,77,1.4636727358817665,1.4636727358817665,,,74,False,timeout_60min,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-03 10:01:00,P,4100.0,4500.0,14,168,1.4618770422858975,1.5861220907544404,,,90,False,timeout_90min,IO2604P4100,IO2609P4500,IO2609P4100,IO2604P4500
2026-04-03 13:47:00,P,4250.0,4950.0,14,77,1.4608551299335275,1.4608551299335275,,,68,False,timeout_60min,IO2604P4250,IO2606P4950,IO2606P4250,IO2604P4950
2026-04-03 09:55:00,P,4150.0,4650.0,14,77,1.4605951640621178,1.5283237359762525,,,90,False,timeout_90min,IO2604P4150,IO2606P4650,IO2606P4150,IO2604P4650
2026-04-03 11:19:00,P,4200.0,4700.0,14,77,1.4605773966901157,1.4605773966901157,,,21,False,session_end,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-03 11:16:00,P,4250.0,4900.0,14,77,1.4602324022438438,1.4686715138671487,,,24,False,session_end,IO2604P4250,IO2606P4900,IO2606P4250,IO2604P4900
2026-04-03 13:25:00,P,4100.0,4500.0,14,168,1.4598574420499792,1.5722589938890705,,,90,False,timeout_90min,IO2604P4100,IO2609P4500,IO2609P4100,IO2604P4500
2026-04-03 13:21:00,P,4150.0,4700.0,14,77,1.458851686632669,1.5559400472621931,,,90,False,timeout_90min,IO2604P4150,IO2606P4700,IO2606P4150,IO2604P4700
2026-04-03 10:56:00,P,4000.0,5000.0,42,168,1.4587284308920716,1.4587284308920716,,,44,False,session_end,IO2605P4000,IO2609P5000,IO2609P4000,IO2605P5000
2026-04-03 10:10:00,P,4250.0,5000.0,14,77,1.4586512820147328,1.5292457013917622,,,90,False,timeout_90min,IO2604P4250,IO2606P5000,IO2606P4250,IO2604P5000
2026-04-03 09:41:00,P,4300.0,5100.0,14,77,1.458364009263017,1.458364009263017,,,90,False,timeout_90min,IO2604P4300,IO2606P5100,IO2606P4300,IO2604P5100
2026-04-03 11:16:00,P,4300.0,4700.0,14,168,1.4582855433782531,1.4582855433782531,,,24,False,session_end,IO2604P4300,IO2609P4700,IO2609P4300,IO2604P4700
2026-04-03 14:06:00,P,4250.0,4950.0,14,77,1.4558752883777404,1.4558752883777404,,,49,False,session_end,IO2604P4250,IO2606P4950,IO2606P4250,IO2604P4950
2026-04-03 09:41:00,P,4250.0,4800.0,14,77,1.455816850093426,1.455816850093426,,,90,False,timeout_90min,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-03 10:10:00,P,4000.0,4800.0,42,168,1.4557600380436837,1.4557600380436837,,,90,False,timeout_90min,IO2605P4000,IO2609P4800,IO2609P4000,IO2605P4800
2026-04-03 13:35:00,P,4200.0,4750.0,14,77,1.454522887664603,1.5196448173147987,,,80,False,timeout_60min,IO2604P4200,IO2606P4750,IO2606P4200,IO2604P4750
2026-04-03 09:55:00,P,4250.0,4850.0,14,77,1.454487584089701,1.4683498944630138,,,90,False,timeout_90min,IO2604P4250,IO2606P4850,IO2606P4250,IO2604P4850
2026-04-03 11:16:00,P,4200.0,4700.0,14,77,1.4541870906354848,1.4605773799627162,,,24,False,session_end,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-03 09:44:00,P,4250.0,4800.0,14,77,1.4535974001367973,1.4535974001367973,,,90,False,timeout_90min,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-03 14:00:00,P,4250.0,4950.0,14,77,1.453519999709736,1.4558754980912003,,,55,False,session_end,IO2604P4250,IO2606P4950,IO2606P4250,IO2604P4950
2026-04-03 14:10:00,P,4200.0,4750.0,14,77,1.4531217198166395,1.4531217198166395,,,45,False,session_end,IO2604P4200,IO2606P4750,IO2606P4200,IO2604P4750
2026-04-03 13:25:00,P,4200.0,4850.0,14,77,1.4523102790497495,1.571746169938552,,,90,False,timeout_90min,IO2604P4200,IO2606P4850,IO2606P4200,IO2604P4850
2026-04-03 10:01:00,P,4150.0,4650.0,14,77,1.452170178402223,1.5283237359762525,,,90,False,timeout_90min,IO2604P4150,IO2606P4650,IO2606P4150,IO2604P4650
2026-04-03 09:30:00,P,4300.0,4800.0,14,77,1.451258043486735,1.451258043486735,,,90,False,timeout_90min,IO2604P4300,IO2606P4800,IO2606P4300,IO2604P4800
2026-04-03 09:30:00,P,4250.0,4750.0,14,42,1.451143961963734,1.451143961963734,,,90,False,timeout_90min,IO2604P4250,IO2605P4750,IO2605P4250,IO2604P4750
2026-04-03 09:55:00,P,4100.0,4600.0,14,77,1.451037974844022,1.5490736717221725,,,90,False,timeout_90min,IO2604P4100,IO2606P4600,IO2606P4100,IO2604P4600
2026-04-03 11:00:00,P,4200.0,4700.0,14,77,1.4501774273810153,1.4605773799627162,,,40,False,session_end,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-03 10:10:00,P,4200.0,4750.0,14,77,1.4491495737088598,1.5347518509696423,,,90,False,timeout_90min,IO2604P4200,IO2606P4750,IO2606P4200,IO2604P4750
2026-04-03 13:20:00,P,4150.0,4700.0,14,77,1.4489414992234748,1.5559400472621931,,,90,False,timeout_90min,IO2604P4150,IO2606P4700,IO2606P4150,IO2604P4700
2026-04-03 10:40:00,P,4250.0,4800.0,14,77,1.448683747450018,1.448683747450018,,,60,False,timeout_60min,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-03 09:38:00,P,4300.0,5000.0,14,77,1.4486173462598442,1.4486173462598442,,,90,False,timeout_90min,IO2604P4300,IO2606P5000,IO2606P4300,IO2604P5000
2026-04-03 09:30:00,P,4150.0,4800.0,14,42,1.4469666148500449,1.4469666148500449,,,90,False,timeout_90min,IO2604P4150,IO2605P4800,IO2605P4150,IO2604P4800
2026-04-03 11:25:00,P,4250.0,4950.0,14,77,1.4464700771098722,1.4464700771098722,,,15,False,session_end,IO2604P4250,IO2606P4950,IO2606P4250,IO2604P4950
2026-04-03 09:30:00,P,4050.0,4750.0,14,42,1.4458511940672167,1.4458511940672167,,,90,False,timeout_90min,IO2604P4050,IO2605P4750,IO2605P4050,IO2604P4750
2026-04-03 09:53:00,P,4150.0,4650.0,14,77,1.4457709892980786,1.5283237359762525,,,90,False,timeout_90min,IO2604P4150,IO2606P4650,IO2606P4150,IO2604P4650
2026-04-03 11:19:00,P,4250.0,4850.0,14,77,1.4435977261395354,1.4435977261395354,,,21,False,session_end,IO2604P4250,IO2606P4850,IO2606P4250,IO2604P4850
2026-04-03 13:54:00,P,4400.0,5200.0,14,168,1.4435690203093832,1.4435690203093832,,,61,False,timeout_60min,IO2604P4400,IO2609P5200,IO2609P4400,IO2604P5200
2026-04-03 10:10:00,P,4250.0,4950.0,14,77,1.44323009599443,1.514540237745421,,,90,False,timeout_90min,IO2604P4250,IO2606P4950,IO2606P4250,IO2604P4950
2026-04-03 14:21:00,P,4250.0,5000.0,14,77,1.4426908775090943,1.4426908775090943,,,34,False,session_end,IO2604P4250,IO2606P5000,IO2606P4250,IO2604P5000
2026-04-03 11:27:00,P,4250.0,5000.0,14,77,1.4423983540742362,1.4423983540742362,,,13,False,session_end,IO2604P4250,IO2606P5000,IO2606P4250,IO2604P5000
2026-04-03 13:31:00,P,4100.0,4600.0,14,77,1.4420037650380475,1.5078249953955363,,,84,False,timeout_60min,IO2604P4100,IO2606P4600,IO2606P4100,IO2604P4600
2026-04-03 13:37:00,P,4250.0,5000.0,14,77,1.4419854476634597,1.483301350866323,,,78,False,timeout_60min,IO2604P4250,IO2606P5000,IO2606P4250,IO2604P5000
2026-04-03 13:31:00,P,4050.0,4550.0,14,77,1.4418953250221151,1.501860809002932,,,84,False,timeout_60min,IO2604P4050,IO2606P4550,IO2606P4050,IO2604P4550
2026-04-03 09:51:00,P,4100.0,4600.0,14,77,1.4410825924135324,1.5490736717221725,,,90,False,timeout_90min,IO2604P4100,IO2606P4600,IO2606P4100,IO2604P4600
2026-04-03 13:47:00,P,4250.0,4900.0,14,77,1.4407845777016186,1.4407845777016186,,,68,False,timeout_60min,IO2604P4250,IO2606P4900,IO2606P4250,IO2604P4900
2026-04-03 13:47:00,P,4200.0,4700.0,14,77,1.4407390887201614,1.4407390887201614,,,68,False,timeout_60min,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-03 13:25:00,P,4150.0,4700.0,14,77,1.4401934132838543,1.5559400472621931,,,90,False,timeout_90min,IO2604P4150,IO2606P4700,IO2606P4150,IO2604P4700
2026-04-03 09:55:00,P,4200.0,4700.0,14,77,1.438866492108548,1.4742145074405635,,,90,False,timeout_90min,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-03 13:31:00,P,4250.0,5100.0,14,77,1.4376876716677598,1.5089127109597062,,,84,False,timeout_60min,IO2604P4250,IO2606P5100,IO2606P4250,IO2604P5100
2026-04-03 14:06:00,P,4250.0,4900.0,14,77,1.4370894865990196,1.4370894865990196,,,49,False,session_end,IO2604P4250,IO2606P4900,IO2606P4250,IO2604P4900
2026-04-03 11:16:00,P,4250.0,4850.0,14,77,1.4361144490765934,1.443597738546791,,,24,False,session_end,IO2604P4250,IO2606P4850,IO2606P4250,IO2604P4850
2026-04-03 13:21:00,P,4200.0,4800.0,14,77,1.4349644800639774,1.537592578987183,,,90,False,timeout_90min,IO2604P4200,IO2606P4800,IO2606P4200,IO2604P4800
2026-04-03 14:00:00,P,4250.0,4900.0,14,77,1.4334508920933229,1.4370895702198856,,,55,False,session_end,IO2604P4250,IO2606P4900,IO2606P4250,IO2604P4900
2026-04-03 10:56:00,P,4250.0,4800.0,14,77,1.432490901157427,1.432490901157427,,,44,False,session_end,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-03 09:38:00,P,4250.0,4750.0,14,77,1.4324402607815647,1.4324402607815647,,,90,False,timeout_90min,IO2604P4250,IO2606P4750,IO2606P4250,IO2604P4750
2026-04-03 09:38:00,P,4300.0,4950.0,14,77,1.432432548806025,1.432432548806025,,,90,False,timeout_90min,IO2604P4300,IO2606P4950,IO2606P4300,IO2604P4950
2026-04-03 11:00:00,P,4250.0,4850.0,14,77,1.432232805519169,1.443597738546791,,,40,False,session_end,IO2604P4250,IO2606P4850,IO2606P4250,IO2604P4850
2026-04-03 09:53:00,P,4300.0,5200.0,14,77,1.4305856751241737,1.4305856751241737,,,90,False,timeout_90min,IO2604P4300,IO2606P5200,IO2606P4300,IO2604P5200
2026-04-03 09:38:00,P,4100.0,4600.0,14,77,1.4302964828661209,1.5190944434636477,,,90,False,timeout_90min,IO2604P4100,IO2606P4600,IO2606P4100,IO2604P4600
2026-04-03 14:05:00,P,4200.0,4700.0,14,77,1.429872133848897,1.429872133848897,,,50,False,session_end,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-03 14:07:00,P,4200.0,4700.0,14,77,1.4294322056377071,1.4294322056377071,,,48,False,session_end,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-03 09:53:00,P,4250.0,4800.0,14,77,1.427913990066774,1.448683723603876,,,90,False,timeout_90min,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-03 13:31:00,P,4200.0,4750.0,14,77,1.4275071082002893,1.5196448173147987,,,84,False,timeout_60min,IO2604P4200,IO2606P4750,IO2606P4200,IO2604P4750
2026-04-03 11:27:00,P,4250.0,4950.0,14,77,1.4266834515088087,1.4266834515088087,,,13,False,session_end,IO2604P4250,IO2606P4950,IO2606P4250,IO2604P4950
2026-04-03 11:25:00,P,4300.0,4700.0,14,168,1.4263414729357766,1.4263414729357766,,,15,False,session_end,IO2604P4300,IO2609P4700,IO2609P4300,IO2604P4700
2026-04-03 11:25:00,P,4250.0,4900.0,14,77,1.426241183531257,1.426241183531257,,,15,False,session_end,IO2604P4250,IO2606P4900,IO2606P4250,IO2604P4900
2026-04-03 13:55:00,P,4200.0,4700.0,14,77,1.425308468485159,1.4298720402147667,,,60,False,timeout_60min,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-03 09:30:00,P,4000.0,4600.0,42,168,1.4251694298971262,1.4251694298971262,,,90,False,timeout_90min,IO2605P4000,IO2609P4600,IO2609P4000,IO2605P4600
2026-04-03 09:58:00,P,4150.0,4650.0,14,77,1.42500650647757,1.5283237359762525,,,90,False,timeout_90min,IO2604P4150,IO2606P4650,IO2606P4150,IO2604P4650
2026-04-03 09:39:00,P,4250.0,4750.0,14,77,1.4228577303244412,1.4228577303244412,,,90,False,timeout_90min,IO2604P4250,IO2606P4750,IO2606P4250,IO2604P4750
2026-04-03 09:39:00,P,4100.0,4600.0,14,77,1.4228445085332204,1.5190944434636477,,,90,False,timeout_90min,IO2604P4100,IO2606P4600,IO2606P4100,IO2604P4600
2026-04-03 13:31:00,P,4150.0,4650.0,14,77,1.4222612902048817,1.4809055223151415,,,84,False,timeout_60min,IO2604P4150,IO2606P4650,IO2606P4150,IO2604P4650
2026-04-03 13:25:00,P,4200.0,4800.0,14,77,1.4198357776025945,1.537592578987183,,,90,False,timeout_90min,IO2604P4200,IO2606P4800,IO2606P4200,IO2604P4800
2026-04-03 13:20:00,P,4200.0,4800.0,14,77,1.419773274267799,1.537592578987183,,,90,False,timeout_90min,IO2604P4200,IO2606P4800,IO2606P4200,IO2604P4800
2026-04-03 09:30:00,P,4150.0,4750.0,14,42,1.4194495580523614,1.4194495580523614,,,90,False,timeout_90min,IO2604P4150,IO2605P4750,IO2605P4150,IO2604P4750
2026-04-03 10:56:00,P,4300.0,5200.0,14,77,1.418836521904609,1.418836521904609,,,44,False,session_end,IO2604P4300,IO2606P5200,IO2606P4300,IO2604P5200
2026-04-03 10:56:00,P,4150.0,4600.0,14,77,1.4185167278536277,1.4185167278536277,,,44,False,session_end,IO2604P4150,IO2606P4600,IO2606P4150,IO2604P4600
2026-04-03 09:56:00,P,4200.0,4700.0,14,77,1.4184226711421797,1.4742145074405635,,,90,False,timeout_90min,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-03 10:51:00,P,4250.0,4750.0,14,77,1.418126716364711,1.418126716364711,,,49,False,session_end,IO2604P4250,IO2606P4750,IO2606P4250,IO2604P4750
2026-04-03 09:55:00,P,4250.0,4800.0,14,77,1.418029286217245,1.448683723603876,,,90,False,timeout_90min,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-03 11:16:00,P,4100.0,4550.0,14,77,1.4177464997844873,1.4177464997844873,,,24,False,session_end,IO2604P4100,IO2606P4550,IO2606P4100,IO2604P4550
2026-04-03 09:55:00,P,4050.0,4550.0,14,77,1.417328349273983,1.5359684408725804,,,90,False,timeout_90min,IO2604P4050,IO2606P4550,IO2606P4050,IO2604P4550
2026-04-03 10:09:00,P,4250.0,4900.0,14,77,1.4172739064263251,1.4936028015746559,,,90,False,timeout_90min,IO2604P4250,IO2606P4900,IO2606P4250,IO2604P4900
2026-04-03 13:47:00,P,4250.0,4850.0,14,77,1.4172632751152507,1.4172632751152507,,,68,False,timeout_60min,IO2604P4250,IO2606P4850,IO2606P4250,IO2604P4850
2026-04-03 10:31:00,P,4250.0,4800.0,14,77,1.416869516544541,1.448683723603876,,,69,False,timeout_60min,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-03 11:16:00,P,4150.0,4600.0,14,77,1.416854645385745,1.416854645385745,,,24,False,session_end,IO2604P4150,IO2606P4600,IO2606P4150,IO2604P4600
2026-04-03 10:09:00,P,4100.0,4600.0,14,77,1.416340355030171,1.5490736717221725,,,90,False,timeout_90min,IO2604P4100,IO2606P4600,IO2606P4100,IO2604P4600
2026-04-03 09:55:00,P,4300.0,5200.0,14,77,1.4162577975398678,1.4188364808914025,,,90,False,timeout_90min,IO2604P4300,IO2606P5200,IO2606P4300,IO2604P5200
2026-04-03 10:09:00,P,4150.0,4650.0,14,77,1.4160565353134813,1.5283237359762525,,,90,False,timeout_90min,IO2604P4150,IO2606P4650,IO2606P4150,IO2604P4650
2026-04-03 09:41:00,P,4300.0,4950.0,14,77,1.4154805712976228,1.4154805712976228,,,90,False,timeout_90min,IO2604P4300,IO2606P4950,IO2606P4300,IO2604P4950
2026-04-03 09:51:00,P,4000.0,4550.0,14,77,1.415096775598416,1.4748049110468058,,,90,False,timeout_90min,IO2604P4000,IO2606P4550,IO2606P4000,IO2604P4550
2026-04-03 09:55:00,P,4100.0,5000.0,42,168,1.4147318937721562,1.4147318937721562,,,90,False,timeout_90min,IO2605P4100,IO2609P5000,IO2609P4100,IO2605P5000
2026-04-03 09:53:00,P,4300.0,5100.0,14,77,1.4146447498761998,1.4146447498761998,,,90,False,timeout_90min,IO2604P4300,IO2606P5100,IO2606P4300,IO2604P5100
2026-04-03 11:25:00,P,4400.0,5200.0,14,168,1.4142627374123815,1.4142627374123815,,,15,False,session_end,IO2604P4400,IO2609P5200,IO2609P4400,IO2604P5200
2026-04-03 13:20:00,P,4050.0,4550.0,14,77,1.4139881321459875,1.501860809002932,,,90,False,timeout_90min,IO2604P4050,IO2606P4550,IO2606P4050,IO2604P4550
2026-04-03 13:20:00,P,4250.0,5200.0,14,77,1.4138666058980969,1.508347062550546,,,90,False,timeout_90min,IO2604P4250,IO2606P5200,IO2606P4250,IO2604P5200
2026-04-03 13:31:00,P,4250.0,5000.0,14,77,1.41300748589432,1.483301350866323,,,84,False,timeout_60min,IO2604P4250,IO2606P5000,IO2606P4250,IO2604P5000
2026-04-03 14:06:00,P,4250.0,4850.0,14,77,1.412406234648057,1.412406234648057,,,49,False,session_end,IO2604P4250,IO2606P4850,IO2606P4250,IO2604P4850
2026-04-03 10:10:00,P,4150.0,4650.0,14,77,1.4123896987808733,1.5283237359762525,,,90,False,timeout_90min,IO2604P4150,IO2606P4650,IO2606P4150,IO2604P4650
2026-04-03 09:30:00,P,4250.0,4700.0,14,42,1.411750872182301,1.411750872182301,,,90,False,timeout_90min,IO2604P4250,IO2605P4700,IO2605P4250,IO2604P4700
2026-04-03 13:25:00,P,4250.0,5200.0,14,77,1.411521683887791,1.508347062550546,,,90,False,timeout_90min,IO2604P4250,IO2606P5200,IO2606P4250,IO2604P5200
2026-04-03 11:19:00,P,4250.0,4800.0,14,77,1.4113898030972865,1.4113898030972865,,,21,False,session_end,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-03 13:37:00,P,4200.0,4700.0,14,77,1.4112248892921673,1.463672736905849,,,78,False,timeout_60min,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-03 09:38:00,P,4300.0,4900.0,14,77,1.410890370005942,1.410890370005942,,,90,False,timeout_90min,IO2604P4300,IO2606P4900,IO2606P4300,IO2604P4900
2026-04-03 14:00:00,P,4250.0,4850.0,14,77,1.4094075243413529,1.4124063071110957,,,55,False,session_end,IO2604P4250,IO2606P4850,IO2606P4250,IO2604P4850
2026-04-03 09:30:00,P,4050.0,4700.0,14,42,1.4064581042857838,1.4064581042857838,,,90,False,timeout_90min,IO2604P4050,IO2605P4700,IO2605P4050,IO2604P4700
2026-04-03 13:25:00,P,4050.0,4550.0,14,77,1.4058657270125676,1.501860809002932,,,90,False,timeout_90min,IO2604P4050,IO2606P4550,IO2606P4050,IO2604P4550
2026-04-03 13:35:00,P,4200.0,4700.0,14,77,1.404793085837741,1.463672736905849,,,80,False,timeout_60min,IO2604P4200,IO2606P4700,IO2606P4200,IO2604P4700
2026-04-03 11:17:00,P,4250.0,4800.0,14,77,1.4043002705954764,1.411389692317332,,,23,False,session_end,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-03 11:19:00,P,3950.0,4450.0,14,77,1.40425760426451,1.40425760426451,,,21,False,session_end,IO2604P3950,IO2606P4450,IO2606P3950,IO2604P4450
2026-04-03 10:56:00,P,4300.0,5100.0,14,77,1.4040166944309622,1.4040166944309622,,,44,False,session_end,IO2604P4300,IO2606P5100,IO2606P4300,IO2604P5100
2026-04-03 13:25:00,P,4100.0,4600.0,14,77,1.403073300141615,1.5078249953955363,,,90,False,timeout_90min,IO2604P4100,IO2606P4600,IO2606P4100,IO2604P4600
2026-04-03 11:06:00,P,4300.0,5200.0,14,77,1.402771601224282,1.402771601224282,,,34,False,session_end,IO2604P4300,IO2606P5200,IO2606P4300,IO2604P5200
2026-04-03 11:25:00,P,4250.0,4850.0,14,77,1.4023917195745583,1.4023917195745583,,,15,False,session_end,IO2604P4250,IO2606P4850,IO2606P4250,IO2604P4850
2026-04-03 09:30:00,P,4300.0,4750.0,14,77,1.4018482782705028,1.4018482782705028,,,90,False,timeout_90min,IO2604P4300,IO2606P4750,IO2606P4300,IO2604P4750
2026-04-03 09:55:00,P,4300.0,5100.0,14,77,1.4014529969238447,1.4040166359749044,,,90,False,timeout_90min,IO2604P4300,IO2606P5100,IO2606P4300,IO2604P5100
2026-04-03 13:54:00,P,4000.0,4400.0,14,168,1.4012927525907617,1.4012927525907617,,,61,False,timeout_60min,IO2604P4000,IO2609P4400,IO2609P4000,IO2604P4400
2026-04-03 11:16:00,P,4250.0,4800.0,14,77,1.4012766992820709,1.411389692317332,,,24,False,session_end,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-03 11:19:00,P,4150.0,4600.0,14,77,1.4009853199944633,1.4009853199944633,,,21,False,session_end,IO2604P4150,IO2606P4600,IO2606P4150,IO2604P4600
2026-04-03 09:51:00,P,4300.0,4950.0,14,77,1.3990895360932911,1.3990895360932911,,,90,False,timeout_90min,IO2604P4300,IO2606P4950,IO2606P4300,IO2604P4950
2026-04-03 13:31:00,P,4250.0,4950.0,14,77,1.3978993592712952,1.4608550746394229,,,84,False,timeout_60min,IO2604P4250,IO2606P4950,IO2606P4250,IO2604P4950
2026-04-03 13:20:00,P,4000.0,4500.0,14,77,1.3964453414827829,1.3964453414827829,,,90,False,timeout_90min,IO2604P4000,IO2606P4500,IO2606P4000,IO2604P4500
2026-04-03 11:00:00,P,4150.0,4600.0,14,77,1.3961169714505492,1.4168546120827583,,,40,False,session_end,IO2604P4150,IO2606P4600,IO2606P4150,IO2604P4600
2026-04-03 13:21:00,P,4200.0,4750.0,14,77,1.3960276540267391,1.5196448173147987,,,90,False,timeout_90min,IO2604P4200,IO2606P4750,IO2606P4200,IO2604P4750
2026-04-03 13:25:00,P,4250.0,5100.0,14,77,1.3958498200540643,1.5089127109597062,,,90,False,timeout_90min,IO2604P4250,IO2606P5100,IO2606P4250,IO2604P5100
2026-04-03 11:00:00,P,4250.0,4800.0,14,77,1.3955798702998536,1.411389692317332,,,40,False,session_end,IO2604P4250,IO2606P4800,IO2606P4250,IO2604P4800
2026-04-03 09:41:00,P,4300.0,4900.0,14,77,1.394775052859964,1.394775052859964,,,90,False,timeout_90min,IO2604P4300,IO2606P4900,IO2606P4300,IO2604P4900
